3.012334,10.245377,5.735661,0.000000,2.251035,3.305355,3.152860,0.000000,5.969117,9.767764,0.000000,5.473865,15.047317,0.000000,0.739388,13.594645,6.304024,2.912461,2.002960,0.000000,11.474816,0.594674,2.178006,15.864653,9.146006,2.308264,2.341331,0.000000,0.955469,0.000000,9.092029,0.000000,5.495113,1.473478,0.000000
0.000000,5.451874,4.254382,0.000000,4.606020,9.812801,5.020420,0.000000,10.968872,6.747202,0.497455,1.655633,12.978283,0.000000,2.131537,16.291390,8.530362,4.887920,0.000000,7.197039,12.970784,2.973354,2.302236,12.045261,8.016081,9.956852,10.214626,5.544288,0.538047,0.000000,5.948688,0.000000,0.427047,9.408108,0.000000
0.000000,8.595741,8.692473,0.000000,1.431938,6.088066,6.997791,0.000000,7.260279,10.703992,1.233949,4.448221,10.084317,0.000000,0.650034,7.355792,14.108971,8.368105,0.000000,7.564780,14.028487,2.256991,6.412044,12.036698,8.252503,5.549683,3.692205,0.000000,0.000000,0.000000,5.274637,0.000000,0.000000,8.530486,0.000000
0.008633,3.764214,0.143854,2.815804,2.955603,4.281889,6.106553,2.792069,9.274975,3.798921,1.497055,0.000000,8.116033,6.762540,10.710684,8.507346,7.772999,9.768590,0.000000,5.041302,3.074801,11.571928,0.680046,8.133585,5.296524,3.316703,13.703771,4.108835,5.831128,0.956062,0.000000,0.000000,0.000000,5.292583,0.000000
4.736623,0.275759,1.073580,6.912688,4.727253,1.896193,2.159301,4.406370,9.622069,4.792050,5.835762,0.000000,6.819855,6.065909,10.972184,9.925686,5.756546,3.514576,1.368051,4.758908,4.753222,6.743410,1.138198,8.890626,2.004068,6.982513,7.371527,3.342714,9.767149,0.284796,0.000000,2.745889,6.828979,0.789370,0.000000
10.792817,3.790820,0.000000,10.677481,8.707975,2.844003,4.710770,6.988276,5.166518,3.823617,0.000000,0.000000,6.716829,5.431129,10.327105,16.291126,4.400289,0.549380,7.804072,1.611527,7.272158,10.667415,8.754363,6.554998,2.304288,2.387763,10.867098,9.034288,11.857605,10.390006,6.847859,6.810457,9.233923,1.494439,0.000000
9.345146,1.285212,0.000000,10.345577,6.739307,11.156615,1.414442,6.857469,0.000000,2.229699,12.246582,0.000000,5.024965,7.193611,6.033020,6.220618,0.000000,0.893005,9.594928,0.000000,0.000000,13.639586,0.000000,0.161801,4.045269,2.874808,11.731114,10.779150,14.204138,10.379308,2.684113,5.778437,4.493463,0.870417,1.484537
0.000000,1.946230,2.340892,0.712047,6.090543,7.078080,6.363494,3.550932,5.036534,7.980378,8.385252,10.118075,6.599761,5.674840,0.681663,0.766673,5.537984,6.825440,0.000000,4.917772,2.703611,3.761466,0.000000,3.211181,11.089605,10.828538,6.489437,7.380809,4.591185,0.000000,5.942104,0.516996,4.586773,4.774836,0.871987
0.000000,9.620256,3.142496,0.000000,3.871566,4.007524,6.586342,3.645566,14.668599,8.390933,0.135413,7.876079,7.319045,0.000000,4.250604,9.248725,11.575157,7.401222,0.000000,6.741651,8.528166,5.102962,4.347314,8.558530,8.671549,7.258311,1.431273,1.207648,0.000000,0.000000,9.380669,0.000000,0.000000,11.903125,0.000000
0.000000,9.842561,0.000000,1.586247,5.478062,3.489638,6.311360,4.601808,16.807443,2.263060,0.423107,7.606118,8.666545,0.000000,8.175373,12.053740,12.159213,7.941198,0.000000,5.049454,6.048236,7.246757,2.234570,5.518850,7.904107,9.394993,6.440141,4.341314,0.000000,0.000000,12.389854,0.000000,0.000000,13.510778,0.000000
7.586276,3.400748,1.708900,0.000000,1.275600,7.174721,9.112937,0.000000,6.521197,11.282034,3.049428,0.920023,12.917109,0.000000,0.000000,14.557255,2.584177,0.000000,0.000000,0.713501,9.971466,3.117259,0.000000,20.256010,11.562999,0.934351,10.203187,0.834256,11.071486,0.000000,6.230765,0.000000,10.697901,0.000000,0.000000
0.000000,5.734638,9.831743,0.000000,1.001340,5.835427,6.032707,0.000000,5.462083,12.064711,1.933992,9.523068,7.187433,0.000000,0.000000,0.468269,11.237079,2.475939,0.987630,3.141474,4.724206,0.000000,2.968336,9.318993,11.461022,4.718437,0.000000,0.000000,0.000000,0.000000,3.446082,0.000000,6.339783,2.891537,2.493238
1.782003,4.396360,8.518404,0.000000,3.420708,2.481775,0.490359,1.599733,7.495204,11.835288,4.377263,11.020089,2.307502,1.335879,2.568242,1.144666,9.013826,4.644281,1.238904,3.949634,5.185297,1.764307,4.785971,6.629334,7.475985,8.536450,0.000000,0.000000,0.000000,0.000000,5.320958,2.240392,5.629448,4.827770,4.567966
4.246676,7.744342,9.991977,0.000000,2.313463,4.085743,1.505333,4.252650,5.369618,9.427089,7.044281,5.674948,1.527871,0.000000,0.000000,0.119594,10.810811,4.540067,1.918664,2.299961,4.138838,4.237984,6.713762,1.642439,6.637890,5.460903,0.000000,0.000000,0.000000,0.000000,6.359176,6.777653,2.996900,7.532966,6.235374
2.759860,4.215719,7.513674,3.580822,1.855801,5.600935,1.049739,7.395842,8.057568,6.415992,4.544113,8.736422,0.350291,0.000000,4.069454,0.000000,8.668279,2.814203,2.531984,6.583200,0.673125,1.748991,5.151275,0.000000,3.564654,9.968253,0.000000,1.307242,0.000000,4.697884,8.424346,7.973725,1.233103,8.988625,7.359200
6.006177,7.534913,7.603801,0.976186,5.227472,5.903701,5.269219,1.719018,3.997119,3.631527,1.374060,5.883843,4.423347,3.231504,4.476825,4.456301,4.440776,9.371768,7.425838,3.928183,2.738894,9.015517,8.646681,2.558760,6.759332,4.289773,1.115431,2.284959,0.000000,1.145791,4.616138,3.162103,2.081001,10.000450,8.034267
5.628521,8.969161,10.248316,0.911560,0.577495,6.728367,6.817857,0.000000,4.511996,6.533885,1.472000,3.909526,4.003130,0.556164,1.801895,3.311367,7.420586,8.525761,5.633955,6.919043,6.425910,7.147323,9.737350,2.842819,6.776171,0.739147,0.000000,0.000000,0.000000,2.389924,4.794389,0.043263,1.369275,9.690492,4.418373
5.507278,10.641913,12.591176,0.773395,0.868032,6.642674,5.632620,0.000000,5.912112,6.974311,0.787172,1.784692,6.195193,0.069158,0.386417,5.034947,7.149745,5.454027,2.942864,6.324315,10.087806,6.424313,10.544658,6.014286,5.623065,0.356119,0.000000,0.000000,0.000000,1.343737,7.073709,0.000000,3.331591,10.804666,3.179080
4.157330,12.260517,13.348648,0.900661,3.379685,6.850857,5.750449,0.000000,5.229923,7.662143,0.000000,6.589621,6.410382,0.261409,0.107505,7.314464,8.268775,3.750628,1.319114,4.894914,11.036197,3.736026,12.024609,8.777252,8.617442,2.939930,0.070838,0.000000,0.000000,0.000000,11.237930,0.000000,4.174746,10.642257,5.642634
2.685975,9.949284,10.452434,0.000000,2.969307,6.796078,6.453556,0.000000,6.031499,9.803791,0.000000,9.934277,8.700921,0.000000,0.000000,10.463799,7.525274,6.410728,3.099294,8.143874,13.733212,2.292895,11.401170,8.752491,10.899664,2.420992,0.976255,0.135818,0.000000,0.000000,14.725550,0.000000,5.375782,9.551010,0.057507
2.006024,10.012511,9.588263,0.000000,4.327916,8.903958,4.855436,0.377558,2.996880,11.085432,2.143620,7.382610,9.244889,0.000000,0.307645,9.239934,11.763714,5.589628,0.419894,6.761243,11.678165,2.938754,9.771866,9.694868,10.166718,7.127100,3.275940,1.625951,0.000000,0.000000,12.406567,1.067498,1.259615,9.904132,4.472257
3.503542,10.049119,7.386695,0.000000,5.401144,5.949127,4.653297,0.000000,2.591224,6.320123,2.911107,2.822543,11.486380,1.225373,0.525993,9.774546,8.126567,5.687599,0.074645,8.020115,12.031522,4.450293,11.506699,9.520313,7.281842,3.786999,6.949801,4.331713,0.000000,1.041580,7.083104,0.301142,3.292509,8.516942,3.431849
2.390546,3.364997,0.379891,5.142636,4.651257,6.060489,4.121507,2.108847,3.033763,4.767931,4.996297,0.000000,6.580773,8.630606,7.326238,8.311551,3.955485,6.438136,0.000000,5.752132,1.664412,11.305628,2.763338,3.421050,6.548402,3.109574,12.986787,2.740952,7.050558,3.641569,0.000000,0.000000,2.082043,2.558034,0.000000
4.130831,0.000000,4.049022,0.383047,5.146998,8.120685,6.793025,2.722678,8.711933,10.064442,5.545351,3.578049,6.418239,3.959935,1.745509,9.234599,4.453215,0.044365,1.836410,7.194246,8.560109,0.130032,1.566877,8.535334,6.529747,7.882931,3.565744,1.305008,7.156862,0.000000,4.526313,4.044019,16.577609,0.021487,0.000000
10.461833,2.838394,0.918672,7.010192,9.671183,7.341994,8.160893,8.648915,4.052028,4.122678,0.000000,6.464133,6.098095,5.697064,3.302853,14.602670,4.740709,0.000000,10.550567,3.362051,9.040734,1.621363,9.497014,6.437851,3.114382,5.743842,3.459497,6.218270,8.915022,7.426904,10.642410,15.071648,13.285210,0.000000,2.207747
10.795909,0.000000,0.000000,8.352354,8.584410,11.348054,6.124874,6.700787,0.000000,1.896362,4.831294,4.067580,4.337057,5.428759,3.073191,5.330426,0.000000,0.000000,17.603498,0.000000,0.000000,9.280025,0.539730,0.000000,4.422173,2.028335,5.292209,11.818420,16.702630,9.703152,4.985401,9.260927,8.831975,0.000000,0.915770
2.300540,0.000000,0.915437,2.399191,3.431043,7.125433,2.252606,2.661311,1.413927,9.131562,15.164521,10.998099,2.713072,3.910519,0.007154,0.035524,1.761935,4.960053,0.689395,7.850972,1.701194,1.124674,0.000000,0.941272,10.020097,8.749330,8.912129,9.279583,9.247443,0.980646,7.872764,2.011671,9.129980,0.741402,0.674036
4.506466,8.527666,5.420535,0.000000,5.706118,9.255208,4.206345,0.000000,5.845505,7.990282,9.004882,7.501145,5.650891,0.000000,0.190843,5.624940,7.877615,4.988854,0.000000,8.030202,8.592204,0.033933,8.041019,4.469734,9.276752,9.246904,1.887314,4.691471,0.000000,0.870485,5.291241,6.144480,1.245501,8.619974,6.350731
2.779102,9.461334,7.392096,0.000000,5.356212,8.184623,1.945534,0.182647,7.078015,7.442661,3.090313,10.232403,7.703605,0.000000,1.208627,9.944715,10.875545,6.358939,1.681074,5.300375,10.469640,0.477657,8.812191,9.989507,7.655904,9.789552,2.994101,0.904524,0.000000,0.000000,10.934546,3.792162,1.127625,10.657162,6.308113
2.074759,8.627848,8.147253,0.000000,2.185526,9.628865,2.662790,0.000000,7.086352,11.068909,3.142495,10.791584,9.285190,0.000000,0.186427,10.367524,7.766113,9.281122,2.037551,4.409465,8.817927,0.989540,5.351420,11.891775,10.799758,8.207658,7.471443,4.534743,2.213116,0.000000,13.700786,0.382726,2.468244,8.121592,4.100650
5.390764,7.354777,12.478533,0.000000,0.475614,6.423381,5.627705,0.000000,9.578724,12.250985,1.727525,10.804322,6.227784,0.283954,0.000000,5.207057,5.798695,0.000000,0.685562,5.011643,10.856721,0.000000,11.161009,7.729880,11.177854,2.610394,1.636834,0.000000,0.051008,0.000000,16.621833,2.348412,10.186629,4.590742,2.338201
5.854219,8.430909,12.784396,1.953317,1.394224,7.962510,0.696320,0.000000,5.515373,10.005980,4.421231,8.341449,2.957376,0.107598,0.000000,4.197270,4.541671,0.000000,3.572540,3.988295,6.429086,0.117089,11.735654,4.164709,6.686044,4.912444,0.000000,0.000000,0.000000,3.450028,14.097367,7.949077,8.082095,7.942973,7.564534
5.354764,8.029112,14.423204,0.000000,0.480484,3.656333,4.594537,1.036463,8.150054,10.120912,6.666014,11.180160,0.000000,0.000000,0.000000,0.000000,6.876769,0.000000,3.529390,6.306709,2.865723,0.000000,8.954656,0.432092,7.905061,2.115301,0.000000,0.000000,0.000000,4.351220,12.530708,9.022857,8.156037,5.508623,7.092838
3.720406,4.453395,9.727322,3.179690,2.147010,4.859822,1.847177,7.632981,7.987232,10.328039,5.221659,14.355098,0.000000,0.000000,0.000000,0.000000,6.764052,0.000000,4.593405,4.945971,0.224149,0.000000,7.053296,0.000000,7.337805,7.542525,0.000000,0.000000,0.000000,6.812360,11.142287,9.803753,7.815385,7.640491,5.597575
7.722469,9.088708,9.959548,2.055956,4.517678,9.670408,6.345687,1.382313,8.176818,3.574209,3.376483,3.804168,5.030987,3.297073,5.521301,4.622396,4.744203,8.793463,9.370770,5.482303,2.531948,11.143828,9.869466,1.677397,5.999457,4.150306,0.000000,1.422921,0.000000,1.237519,5.706043,3.755751,1.102312,13.168983,8.850495
7.060368,10.533281,12.100611,2.478122,0.892819,8.212708,7.332776,0.923389,6.174035,7.819012,3.950097,1.649352,5.878405,1.663141,0.962913,4.047449,7.944501,8.324831,5.899238,7.303777,8.168220,7.915412,12.056783,4.033261,5.726025,0.000000,0.000000,2.546367,0.000000,5.469366,7.102711,2.169408,1.444062,10.330935,5.132786
7.009693,11.456363,11.751927,3.678378,1.710904,7.827418,8.773261,0.000000,5.869192,8.723573,3.283415,1.448860,6.654714,2.707858,0.998789,4.673660,9.851937,9.752181,3.415577,7.733165,11.110200,9.958645,13.094204,3.530865,6.281019,0.000000,0.000000,2.209400,0.000000,4.859402,6.645690,0.899142,0.567694,10.901394,4.066882
6.357681,12.257729,12.576676,3.982433,2.950711,9.215269,9.842562,0.000000,6.971525,8.406755,2.756481,3.851223,6.818102,2.412149,1.430234,5.880926,11.202218,7.225010,2.113721,8.869422,12.628932,8.146143,13.427532,3.654818,7.031450,2.277633,0.000000,1.079780,0.000000,3.941220,8.909714,2.168091,0.517743,11.828794,4.706636
4.616089,12.407932,11.781745,2.318760,6.125592,10.324968,9.364663,0.984875,7.833682,8.013691,3.296867,6.797124,9.487562,2.496977,0.407716,6.201639,10.566099,6.345783,1.170702,8.387228,13.022161,5.495792,11.641808,5.404429,8.289819,5.484339,1.002697,4.066766,0.000000,1.568253,10.186880,3.959554,0.809947,10.685168,6.753920
3.588051,12.371271,11.088481,0.736921,5.815919,11.088544,7.383224,0.000000,6.049922,8.227168,4.320519,5.031271,13.040894,1.171268,0.000000,6.957106,9.052303,6.426189,2.919790,8.866776,12.580439,5.119557,11.012280,8.457318,8.179223,5.865660,3.966160,5.195192,0.623383,1.053981,9.803417,2.273471,1.232173,9.122864,6.612177
5.157334,7.811927,5.436058,3.244380,8.147097,8.486666,8.922884,2.080480,0.220250,7.153973,0.235771,3.062125,7.433000,2.718780,0.962911,9.392871,8.179851,2.544506,1.909654,9.430490,10.066152,6.663169,13.003665,5.243693,8.182815,4.917969,6.544312,7.184884,0.000000,7.693668,7.189043,3.710382,1.152375,6.610978,4.111558
3.458569,1.874044,0.000000,4.660902,7.028429,9.539150,6.533283,5.879782,0.460614,2.149653,2.206021,0.000000,6.272750,6.520073,6.354177,10.948957,0.933153,0.000000,6.556029,3.566278,0.000000,8.530752,2.747087,3.330254,6.842744,4.004318,10.097635,5.351809,9.981816,5.406863,2.887408,0.420905,6.660993,0.994969,0.000000
2.435452,3.094438,5.611967,1.039155,8.105765,6.742178,8.281492,3.762595,5.213416,5.006141,0.950713,5.914330,7.547002,7.030353,0.527962,7.128414,4.939930,1.926154,2.931501,5.944778,8.805682,0.000000,6.489224,7.349017,5.074741,6.005747,4.798941,2.888754,4.589355,5.613849,6.697224,8.499452,13.389040,0.301402,1.446983
5.497101,3.950101,4.354850,0.929080,12.126775,9.489680,8.262687,6.040212,4.557671,0.000000,0.000000,9.343759,8.040628,7.649675,0.000000,8.511030,3.328269,0.000000,8.405119,5.133981,6.702379,0.000000,8.789890,7.718702,3.840816,8.325496,3.350803,6.175053,7.588214,9.841334,9.961367,18.295475,13.892218,0.000000,5.726377
8.475121,0.000000,0.000000,3.803251,11.024930,9.754611,8.457867,9.311134,1.562355,0.530167,0.769348,8.323708,3.745445,6.789967,0.379221,4.868494,0.000000,0.000000,15.402078,0.000000,0.000000,3.298505,1.929171,1.386792,6.279322,1.013247,6.251722,10.783923,16.721859,10.293326,5.873518,11.467121,15.083245,0.000000,2.036874
6.474434,0.000000,0.000000,6.092552,0.748355,2.903329,0.000000,7.395721,0.000000,8.044026,14.025743,10.440127,0.000000,0.955324,0.779127,2.350688,1.167139,3.524255,4.225183,7.446632,0.119116,2.612960,0.098643,0.000000,8.516108,6.527311,8.222395,9.012089,9.602955,6.391689,11.415848,4.030869,11.116255,0.000000,0.000000
5.085223,3.115801,6.220385,1.494655,5.301334,9.029144,5.741171,1.273847,0.390176,12.046305,6.416634,12.101521,4.552504,0.237670,0.000000,1.852085,7.765283,0.000000,1.414340,10.435564,12.543328,0.000000,11.659973,4.017597,8.757270,10.357851,0.134626,6.121657,0.000000,5.571853,13.636705,8.830183,7.006698,3.296459,5.243488
4.260624,10.912591,11.162334,0.000000,5.519626,9.754778,2.589978,0.564461,7.469235,9.990619,6.195841,6.892318,8.912883,0.000000,0.000000,5.715580,9.166759,1.978355,0.559030,10.464141,13.373906,0.000000,14.049758,7.252418,6.363361,8.726753,0.000000,3.008710,0.000000,1.428537,11.511039,8.736030,2.386307,8.586829,7.722176
5.302216,10.046342,12.463825,0.281865,5.764184,8.380909,4.838768,2.191365,8.654830,9.788921,2.633054,8.664224,8.803485,1.296949,0.000000,5.823776,11.241941,4.672712,0.857767,8.619476,14.255710,3.127866,13.445812,7.814890,6.421351,7.714458,0.000000,2.366688,0.000000,0.126606,13.712005,7.311507,1.363326,8.984914,7.560713
5.982424,8.301253,14.875137,3.350326,2.282116,8.514948,8.173977,0.786062,9.995202,12.282930,4.251871,8.497546,5.238834,1.872194,0.000000,1.809787,11.284383,4.966108,1.877663,7.863362,10.744880,5.408504,11.204470,5.286438,7.020849,3.769918,0.000000,2.419195,0.000000,4.139306,14.634921,6.676048,3.303408,8.642436,6.118943
6.312445,8.000785,14.960348,2.316494,0.469859,8.743046,6.915509,1.933131,11.590176,12.406324,8.032986,8.095048,2.693586,0.932314,0.000000,0.000000,8.720308,2.740400,3.401614,7.427115,6.493348,4.267283,9.722087,0.430417,7.102631,4.749103,0.000000,0.880546,0.000000,7.382114,13.974406,9.174285,5.542121,8.262330,7.526098
4.861625,6.736432,16.042734,1.214191,0.106417,7.267742,6.725507,5.038115,11.179793,11.449318,9.515367,12.671017,0.144483,0.054150,0.000000,0.000000,6.799380,0.461820,5.207091,7.512950,2.795679,0.670245,8.653848,0.429510,6.470076,4.231100,0.000000,0.000000,0.000000,8.014521,12.938397,12.162532,7.994115,6.411489,9.598483
6.301144,4.008900,13.964886,5.051049,1.605077,6.084566,1.769303,5.560307,10.776648,10.659593,10.087693,14.573890,0.000000,0.000000,0.000000,0.000000,4.357003,0.000000,7.248425,6.937092,0.026855,1.076073,7.705903,0.000000,6.437920,5.055782,0.000000,0.121425,0.000000,7.969439,13.828713,12.527195,9.749293,8.007369,7.331075
8.933660,11.500157,11.910340,2.361827,5.840858,12.135333,7.341676,0.000000,10.983154,3.727633,5.477564,2.012145,6.340035,3.631376,6.214589,4.807492,6.602516,7.358432,8.911437,4.760979,2.732699,11.390828,8.509195,2.683290,4.725589,5.297968,0.000000,1.084689,0.000000,2.702893,5.475455,5.941256,0.000000,14.299600,9.411467
10.104920,12.004971,12.780286,2.235605,6.220869,11.194280,5.391039,0.006953,6.819579,7.003941,7.680223,0.970113,7.053168,4.501450,2.296076,4.118950,6.830695,3.314635,5.495416,5.983124,9.661627,7.479682,13.993665,4.579662,4.305273,2.998975,0.000000,2.825997,0.000000,6.294041,5.093830,7.006087,2.909145,10.229210,8.641459
10.097143,11.123336,9.958539,2.312878,7.923406,11.578677,6.126360,0.856057,4.330199,5.386755,6.550472,0.000000,8.823988,4.841299,2.712511,8.100495,6.819303,1.879790,6.123130,7.448126,10.129442,6.670354,14.716105,5.716232,4.401404,4.709187,0.000000,5.257717,0.000000,8.216625,4.365910,8.847589,3.827830,8.750219,7.412944
8.758342,11.815061,9.680618,3.239886,9.477915,13.785488,7.963312,0.221563,5.027873,4.101378,6.284565,0.000000,9.529197,4.816957,2.319708,8.113046,7.370512,0.259628,5.612703,8.495036,10.581765,6.616764,14.453791,5.388008,4.758636,6.132324,0.000000,6.202564,0.000000,8.374551,5.060058,9.446277,2.946237,9.644058,7.676895
6.526462,11.519581,10.916301,3.757699,9.439273,15.466877,9.627978,0.536893,3.761981,4.060053,6.081163,1.268058,9.787733,3.482299,1.832883,7.344647,9.032108,0.562934,6.202741,8.977108,9.400351,6.533739,14.028771,6.098136,6.087517,8.002151,0.000000,6.574095,0.000000,7.649697,7.453013,10.040419,0.000000,10.669516,9.386292
4.838752,9.546798,7.803003,5.198530,7.463967,11.803311,11.090275,5.244435,0.622858,7.427628,3.905380,5.491598,7.021713,2.045599,3.033924,7.584399,11.721520,4.009575,5.179288,10.188195,7.770212,9.005296,12.333954,7.057075,9.338728,7.712802,4.479608,7.118755,0.000000,8.085384,9.455184,5.200701,0.000000,9.719266,7.080890
3.709221,5.893406,0.000000,6.088678,7.473423,6.938351,5.676977,6.556821,0.000000,4.558953,7.042361,4.112519,4.446810,3.076261,3.368207,6.646138,6.883543,2.868901,2.122274,7.576580,3.646509,8.649271,9.707898,1.153977,9.737789,5.700001,13.357251,8.505172,4.346874,10.143963,7.855778,4.694171,1.344769,4.756397,2.555323
3.502921,3.612157,0.000000,3.982387,8.826559,8.567214,6.877835,6.752072,1.315899,3.275336,0.151538,4.537684,5.945741,5.661217,3.467537,10.002630,2.042069,1.496713,8.564860,2.055903,0.636249,6.747020,4.762274,4.429271,6.092856,3.751728,6.211874,5.260940,9.114326,3.816930,6.718496,4.900998,7.682370,2.296572,0.000000
2.804886,4.001432,6.317430,0.000000,9.154868,6.030850,8.898930,5.871930,2.427973,4.829253,0.364714,8.375231,7.553508,6.146458,0.953410,7.735286,5.650789,4.469260,5.597307,8.259890,8.714026,0.000000,8.254629,8.106149,4.974778,7.095484,2.833529,2.302900,1.476663,6.242117,3.048177,7.841438,13.765476,1.305511,3.342515
5.107659,3.590013,5.213833,0.000000,11.279919,11.051511,7.825358,6.634142,4.633389,1.515865,1.163409,10.104379,7.924172,6.031698,0.000000,7.595471,3.093672,0.000000,7.437533,7.428222,6.142071,0.000000,7.646441,9.147431,6.231648,9.389438,1.650055,4.224153,6.084900,9.131366,8.792218,16.198557,18.399367,0.000000,5.252694
6.633547,0.000000,0.000000,0.000000,12.563315,13.128864,10.969728,8.480463,2.982383,1.690346,0.395717,10.838412,4.326091,5.945421,0.000000,2.904743,0.000000,0.000000,14.233808,1.212872,0.000000,0.000000,1.064766,3.060398,7.654496,3.910758,2.165583,7.964744,13.573236,10.287624,5.997971,13.086836,19.257887,0.000000,3.741310
5.660429,0.000000,0.000000,7.759891,3.902935,1.620382,0.074516,12.410023,0.000000,7.500489,11.492952,10.399676,0.000000,2.755728,1.434283,1.033836,0.678830,2.365291,6.706720,4.529118,0.000000,2.866729,1.725799,0.000000,6.067084,6.013021,4.480115,8.667402,10.494220,6.138435,10.168228,10.131333,11.005825,0.000000,0.128142
5.413597,4.242796,4.115236,4.943075,3.181595,3.597278,2.370201,6.575925,0.113705,10.569329,8.800512,19.721587,0.327471,0.000000,0.000000,0.007498,8.415052,2.308578,3.237732,10.440086,6.442634,0.000000,9.035263,0.341632,10.263844,10.602166,2.345366,6.277186,0.297462,6.870936,21.181742,8.569637,8.540421,6.485346,4.994277
5.700397,5.027012,9.795252,5.124359,4.977663,12.666194,3.333675,3.603880,1.441216,11.599530,12.114576,9.808606,6.154829,1.800933,0.000000,0.121281,8.805453,0.267280,3.699290,9.141043,10.673671,0.000000,12.029517,6.681739,5.286271,13.591471,0.000000,7.855541,0.296391,7.846434,11.839038,12.408584,4.553368,5.269067,9.261045
5.601356,9.295324,10.756775,3.402143,6.749344,14.838643,5.511578,4.728523,6.660629,8.691785,10.504415,5.349090,9.023956,2.727371,1.576733,1.100361,8.986488,0.000000,5.471585,8.461711,8.912180,2.262498,12.436272,6.492404,4.044153,12.899842,0.000000,6.221355,0.000000,6.802861,10.111111,13.202353,1.236430,7.702888,10.869976
6.843819,9.600782,11.009088,3.334635,8.776124,15.035724,6.606576,2.976537,8.451784,7.476364,9.051230,6.954506,8.402423,4.004050,1.022068,1.143858,6.619538,0.000000,6.125217,5.937982,8.642093,2.759141,12.247528,4.489960,4.101422,11.046320,0.000000,5.299672,0.000000,6.561717,9.900690,12.981256,3.457734,7.506617,10.443245
8.207448,9.144522,11.807398,2.940301,7.177723,14.232291,6.141706,2.586849,9.821139,8.769003,10.714144,7.566568,5.576206,3.702245,0.000000,0.000000,6.361864,0.000000,5.601946,5.630026,7.075545,2.205765,11.190113,2.882665,4.613059,9.205036,0.000000,4.955058,0.000000,8.637454,11.134003,13.913130,6.371529,8.161352,10.198648
9.223599,7.941536,14.383928,2.474022,5.607466,11.428402,5.308590,2.759046,10.344624,8.867232,14.079950,9.406083,2.514431,2.347292,0.000000,0.000000,4.935111,0.000000,6.395652,6.094313,4.685110,1.732459,10.660296,0.725089,5.462746,6.145633,0.000000,2.016777,0.000000,9.368113,10.302166,15.432255,8.847693,7.732130,12.822193
10.096335,5.858380,15.808504,4.255963,2.791289,8.964905,2.493121,2.719110,12.465423,9.412331,13.662307,10.437715,0.000000,0.251963,0.000000,0.000000,4.424409,0.000000,7.863848,7.081284,0.162597,3.183069,8.138027,0.075003,5.694800,5.146163,0.000000,2.607616,0.000000,9.704959,12.820542,14.211725,9.585033,9.180472,9.776189
7.619759,10.687970,10.470114,5.577130,7.587104,8.644807,8.854317,0.000000,8.359415,0.590576,5.348864,0.073723,8.793120,7.735015,6.831671,6.018078,7.262506,8.335800,6.968364,6.619723,6.559922,10.369535,10.918090,3.536877,2.835572,5.633357,0.000000,1.547830,0.000000,5.978258,1.277230,7.443077,1.026305,11.417329,8.540292
9.833639,11.606091,11.658453,4.195987,8.253737,12.449192,6.365073,0.000000,5.365002,2.433212,7.617775,0.118718,10.800937,6.120206,5.010953,7.957776,6.259677,1.762084,6.451809,6.417871,8.045746,7.345601,13.610955,5.608005,3.610719,6.586288,0.000000,1.397374,0.000000,7.871977,3.884394,9.100129,2.794075,10.169995,9.507064
9.876783,9.961299,10.899236,4.784029,8.372017,13.587443,6.864639,0.000000,1.542194,3.576552,7.092486,1.690351,10.681797,6.157469,3.566133,8.782784,5.796761,0.059037,7.750010,6.939835,10.375226,5.284027,14.660532,7.889689,4.404783,6.683439,1.376548,4.502412,0.000000,9.966615,4.696855,9.633112,6.226595,8.042377,9.143841
8.253760,8.448308,8.104531,6.315004,8.369196,14.879641,10.085650,0.000000,0.000000,4.063209,5.083728,3.144652,11.757999,8.027806,4.026099,9.407252,6.619760,2.384295,10.414190,8.123007,9.920582,5.928966,14.169374,8.636831,5.449143,6.408856,3.642022,6.774479,0.000000,11.926914,5.373361,8.130653,5.818037,6.029569,7.980799
6.785055,8.394909,4.969853,7.367872,7.091802,12.162624,10.167847,3.087999,0.000000,5.276533,4.755633,4.507391,10.123383,7.478436,4.209474,8.578299,7.822940,4.915099,8.282193,9.279356,10.224566,7.163823,15.101222,6.978101,7.873606,5.192344,9.590287,7.597784,0.959766,14.444181,6.402025,5.763763,4.498878,5.425345,5.964223
6.177942,7.799640,0.000000,6.894001,8.419456,8.215014,6.845457,6.987084,0.000000,4.384796,6.244754,3.991218,6.847344,7.713467,5.715901,9.205759,7.049312,4.848455,3.394096,7.937272,7.526015,10.432673,12.093828,3.435823,9.570092,3.796956,18.000619,11.108132,6.958812,12.922814,7.505857,2.421618,2.836321,3.865398,1.490163
5.167766,4.660438,0.000000,5.116366,9.475173,7.243527,5.942449,4.331257,0.957718,2.971032,2.474379,6.188798,3.883483,6.142365,4.880693,8.070297,4.631487,2.457325,2.824011,4.752432,2.060363,9.683710,5.987880,1.361614,7.929923,5.769868,12.666294,8.408768,8.862784,6.995360,8.909306,4.060681,4.641767,5.500716,1.728759
2.385723,3.877699,1.200959,2.219956,8.477178,8.281415,7.882651,7.488153,3.782162,3.510260,0.000000,6.995969,5.116362,5.811573,2.751398,8.114228,3.475382,2.773762,7.806799,5.302536,2.137233,3.593372,4.103905,4.476062,5.829816,4.651417,3.824245,3.137740,6.452239,2.952074,4.693775,4.669521,9.320760,3.495499,2.242519
